"guageid"	"guage"	"ag_load"	"geo_load"	"sqkm"	"ec0_10.sqkm"	"ec10_25.sqkm"	"ec25_50.sqkm"	"ec50_75.sqkm"	"ec75_90.sqkm"	"ec90_100.sqkm"	"ec75_100F.sqkm"	"ec0_75F.sqkm"	"ec0_75N.sqkm"	"ec75_100N.sqkm"	"sprg.load"	"ec75q.pct"	"ec50q.pct"	"ec.ave"	"ec.max"	"ec.75q"	"kw.ave"	"kw.max"	"kw.75q"	"ec90q.pct"	"kw75q.pct"	"bg.ave"	"flen.ave"	"facc.ave"	"bgm75q.pct"	"bgm90q.pct"	"bgm75q30p.pct"	"ec75q_kw75q.pct"	"ec75q_facc75q.pct"	"ec75q_f500m.pct"	"ec75q_bgm75q30p.pct"	"ec75q_bgm75q.pct"	"ec75q_bgm75q_kw75q.pct"	"ec75q_bgm75q_facc75q.pct"	"ec75q_bgm75q_f500m.pct"	"ec90q_bgm90q40p_kw90q_facc90q_f500m.pct"	"ec75q_bgm75q30p_kw75q_facc75q_f500m.pct"	"ec75q_bgm75q_kw75q_facc75q_f500m.pct"	"ec50q_bgm75q30p_kw50q_facc50q_f1000m.pct"	"Brock.ave"	"sar.ave"	"rock.ave"	"fs.ave"	"awc.ave"	"elev.ave"	"ppt.ave"	"pptratio.ave"	"protind.ave"	"slp.ave"	"sness.ave"	"exc.ave"	"cwd.ave"	"mlt.ave"	"rch.ave"	"sitename"	"flow_cfs"	"drainarea_sqmi"	"mean_ds_tonyr"	"mean_sum_Dsparam"	"adj_mean_ds_tonyr"	"mean_ds_conc_mgL"	"yield_tonsqmi"	"detrend_status"	"upstrmFrac"	"ec0_10.pct"	"ec10_25.pct"	"ec25_50.pct"	"ec50_75.pct"	"ec75_90.pct"	"ec90_100.pct"	"ec0_75F.pct"	"ec75_100F.pct"	"ec0_75N.pct"	"ec75_100N.pct"	"sprg_load.persqkm"	"adj_mean_ds_tonyrsqkm"	"div_adj_load_tonsyr"	"div_adj_load_tonsyrsqkm"	"adj_yield_rf_logpre"	"adj_yield_rf_yield_log"	"adj_yield_rf_pre.nonlog"	"adj_yield_rf_pre.nonlog_m"	"adj_yield_rf_yield.nonlog"	"adj_yield_rf_yield.nonlog_m"	"rf_oob_logyield"	"rf_oob_logyield.nonlog"	"rf_oob_logyield.nonlog_m"	"folds"	"lmcvpredpre"	"lmcvpred"	"lmcvpred.nonlog"	"lmcvpred.nonlog_m"	"adj_yield_rf_diff"	"adj_yield_rf_cv_lm_diff"	"adj_yield_rf_lm_resid"
9067000	9067000	0	6.00158060223557	38.4416	34.02	4.3425	0.0441	0	0	0	0	0	0	0	0	0	0	0.432304762104095	1.50048661231995	0.471276648342609	0.135102296341573	0.260189712047577	0.148571748286486	0	0.000187297094813952	8.6700098420584	908.17289215916	4089.14753360072	0.265844813951552	0.0804206900857404	0.265868226088404	0	0	0	0	0	0	0	0	0	0	0	0	16.9993397858488	0.187081377090878	9.6326138057028	10.8726103820601	0.189550406817069	3108.9917633633	8097.77432290309	28383.736722146	1607.96750636459	1825.74800049985	-3167.53724664926	42258.024068968	27580.2235784739	38014.5127836915	9829.55222290405	"BEAVER CREEK AT AVON, CO"	17.43	"15"	2001	0.619	1238	72	"84"	"flow"	1	0.884978772995921	0.112963560309665	0.00114719470573545	0	0	0	0	0	0	0	0	32.2046949138433	1238	32.2046949138433	3.45788701862138	3.5118566543283	31.749818812242	28.8029511242309	33.5104273416499	30.4001483152236	3.43169966693187	30.9291673828721	28.0584686706473	3	3.25398851708278	3.26084779126726	26.0716310768229	23.6517858598035	-0.0397444076286795	0.211264455432362	-0.0397444076286766
9067005	9067005	0.000666778622796454	3842.5622682731	1039.072	905.0598	126.1845	3.4047	0	0	0	0	0.0144	0	0	0	0	0	0.381166493827525	2.04107761383057	0.450964242219925	0.140474550116512	0.286198556423187	0.15629930794239	0	0.00419306843029164	10.1449570603591	930.962648209826	4069.76661114051	0.334809714822457	0.108449847556281	0.335089483693142	0	0	0	0	0	0	0	0	0	0	0	0	19.1711154265915	0.190644148690032	10.6710256508528	11.5939715202182	0.176033254653326	3190.95007478087	7442.34889492479	28586.979190619	1592.42832810744	1751.35237982258	-589.170170120587	41287.8908428283	26572.6312973881	37430.7602720856	6842.71716377189	"EAGLE RIVER AT AVON, CO."	559.29	"391"	62877	0.572	35944	65	"92"	"none"	1.0247687413017	0.871027031813002	0.121439611499492	0.00327667380123803	0	0	0	1.38585199100736e-05	0	0	0	0	34.5924055310893	36834.2876373483	35.4492158746923	3.35633696195857	3.3868436499444	28.6839278867433	26.0216216621139	29.5724637591201	26.8276878464768	2.97948596377138	19.6776989943867	17.851308246021	7	2.84465636019121	2.75694021695766	15.7515727425741	14.2895864230631	0.156790514705971	0.78669394769271	0.156790514705973
9067200	9067200	6.35245723641621	17.9138206116074	127.1286	93.8025	29.6721	2.4264	0.0108	0	0	0	0.8091	0	0	0	0	8.49533464539057e-05	0.468982016058572	2.6357855796814	0.540575981140137	0.146407282530572	0.292979419231415	0.16332234442234	0	0.00979087317881264	9.87462446999666	888.210836570763	4053.49585373442	0.238081753437071	0.0755164455519844	0.238124230110298	0	0	0	0	0	0	0	0	0	0	0	1.4158891075651e-05	23.9923502519657	0.222848267527593	10.1453109177411	11.4425304967175	0.175226182797387	3106.56520909033	7628.38569601265	28268.9518577804	1888.26830683215	2032.00055228834	-2404.66662931973	43265.8416421797	27509.5969143122	39207.1143582562	4426.30424750301	"LAKE CREEK NEAR EDWARDS, CO"	90.03	"49"	12645	0.569	7197	81	"148"	"flow"	1	0.73785521117986	0.233402239936568	0.0190861851699775	8.49533464539057e-05	0	0	0.0063644215385051	0	0	0	0	56.6119661508111	7197	56.6119661508111	3.79313778032707	3.9245664677948	44.3954852330218	40.2749067282927	50.6311230776472	45.9317822251033	3.34169866858771	28.26710238537	25.6434839280253	10	3.22932452268518	3.23048522780765	25.2919263399717	22.9444496208264	0.111653911161173	0.805735151148327	0.111653911161175
9070000	9070000	673.374084156176	4523.68300407986	2462.2493	1420.3008	616.7772	342.423	49.3731	10.3194	0.0018	0.3888	15.9768	0.8946	0.0459	0	0.00436832289890386	0.0273284268981212	0.701060450438616	8.02625846862793	0.788156375288963	0.160525875804871	0.343674600124359	0.184402640908957	7.31038891959478e-07	0.0472514298206928	8.99308949582849	926.790499833667	4041.48343246732	0.201765637622478	0.0600694657523103	0.20197544578447	0.004095279872757	0.00260798124706544	0.00260798124706544	0.00124532475245297	0.00124240059688513	0.0011418827492407	0.000736156164203194	0.000778190900490864	0	0.000454340671352815	0.000453244113014876	0.00225927569560077	16.7382493519873	0.22563898228943	8.5904636854501	11.704783815927	0.173075421974317	2892.75021299299	6505.49331649972	30799.4014034132	1388.30731426471	1523.86613028042	-822.824369164401	31906.0314072172	38329.767371404	28693.5832076198	5116.23551038369	"EAGLE RIVER BELOW GYPSUM, CO."	738.89	"935"	251043	0.668	167585	230	"179"	"flow"	1.01874821465226	0.576830623933978	0.250493400485483	0.139069183611911	0.0200520312870025	0.00419104596760369	7.31038891959478e-07	0.00648870120503233	0.000157904400663247	0.00036332632930386	1.86414917449667e-05	0	68.0617515050162	170726.919552499	69.337787831841	4.0014218638449	4.18097419322198	54.6758363852942	49.6010844154757	65.4295632130459	59.3567012917406	3.66459423692239	39.0402918398284	35.4167570022389	1	3.67432996550303	3.77830833300363	43.7419822435193	39.6820587886717	0.0394412102392501	0.442107070457596	0.0394412102392533
9070500	9070500	19878.5878852238	19012.9609761194	11381.0267	6381.2817	3336.5358	1234.8648	122.0553	16.0884	0.0018	0.5175	176.0598	11.9754	0.1215	0	0.00146992010835015	0.012978837840702	0.634991845315104	8.02625846862793	0.7444708943367	0.168719262833018	0.360562384128571	0.197864018380642	1.58157963024549e-07	0.0529468575976542	8.43884170305607	933.726291605674	4034.70246469253	0.194745988953703	0.0686012536988425	0.19490272349506	0.0013529622946935	0.000885051961085374	0.000885051961085374	0.000395394907561371	0.000394762275709273	0.000362339893289241	0.000234627338146918	0.00027503669769969	0	0.000158395199969085	0.000158157963024549	0.00116246102823043	16.831591433772	0.208940523217049	7.95232424666781	11.7900518759077	0.177207215273009	2862.50391651744	6364.21607068843	31674.9049447248	1198.30219451615	1310.63520737322	-254.656039525081	33494.6993350661	33534.7672873617	30242.0694036229	5325.93117399005	"COLORADO RIVER NEAR DOTSERO, CO"	3562.5	"4344"	415152	1	415152	118	"96"	"flow"	1.16130468132609	0.560694730643238	0.293166503159157	0.108502056321509	0.0107244542357501	0.00141361587351342	1.58157963024549e-07	0.0154695885213941	4.54704143695577e-05	0.00105222492800232	1.0675662504157e-05	0	36.4775525919819	482117.961061889	42.3615525883872	3.61588149947979	3.70635545991507	37.1841092560614	33.7328564875916	40.7051841860289	36.9271219324547	3.65279188549837	38.5822329986621	35.0012130115107	10	3.58352167187185	3.66651895559832	39.1155057782629	35.4849899394219	-0.109658385995099	-0.0698218816783456	-0.109658385995096
9071300	9071300	0	50.8127035712722	17.3454	0	4.7997	12.3804	0	0	0	0	0	0	0	0	0	0	1.11732927883544	1.55208969116211	1.24787855148315	0.200465823573513	0.257762014865875	0.217607378959656	0	0.00332076515963887	12.4929016711195	727.458693488396	3973.30020064065	0.313708533674634	0.121778684838632	0.313708533674634	0	0	0	0	0	0	0	0	0	0	0	0	35.6658551816987	0.286118470159672	8.37009701350878	7.73264268961002	0.174788651490756	3286.43366564033	10491.7260600735	20206.513527506	461.160286388926	468.112038456555	1252.6660910926	76132.3430251879	12843.7088902691	68566.8343980417	23213.4227088817	"GRIZZLY CREEK NEAR GLENWOOD SPRINGS, CO."	27.8	"6"	2462	0.668	1643	60	"284"	"none"	1	0	0.276713134318032	0.713756961499879	0	0	0	0	0	0	0	0	94.7225200917823	1643	94.7225200917823	4.16075692817374	4.3771233215439	64.1200384997365	58.1687204551734	79.6086950788749	72.2197933468684	3.34664668911389	28.4073151900383	25.7706828447729	6	3.34595829893918	3.37406701654625	29.1970307233223	26.4871007255092	0.173828454936586	1.17688475993423	0.17382845493659
9073300	9073300	0	40.8119610882976	195.7915	167.8842	27.3087	0.0261	0	0	0	0	0	0	0	0	0	0	0.386793726696952	1.13526356220245	0.460497863590717	0.147113689580875	0.243657618761063	0.164305802434683	0	0	11.6954266746577	901.27729934074	4069.5084159914	0.286877111621291	0.112610608734291	0.286877111621291	0	0	0	0	0	0	0	0	0	0	0	0	30.7203614827997	0.285278132532554	14.2306324357715	11.2831463077521	0.163707911509848	3516.04887115773	8429.16968271151	25767.3436044453	1971.77384735573	2106.85495331232	-496.143961859398	51516.2902068925	14129.2842011644	47649.0335873886	8425.34507623399	"ROARING FORK RIVER AB DIFFICULT C NR ASPEN, CO."	82.08	"75"	2389	0.633	1513	19	"20"	"flow"	1.60725622513794	0.857464190222762	0.139478475827602	0.000133305071977078	0	0	0	0	0	0	0	0	7.72760819545282	2431.7786686337	12.4202463775685	2.56917574945314	2.41781033432028	13.0550593651633	11.8433506358702	11.2212615829339	10.1797572715858	3.46973513860036	32.1282317892913	29.146241602428	6	3.10641905576548	3.07918268618667	21.7406262187099	19.7227643436575	-0.373010938041482	-1.03438328990787	-0.373010938041479
9073400	9073400	0	90.8208304928588	274.2254	239.4396	34.0641	0.135	0	0	0	0	0	0	0	0	0	0	0.387997791338002	1.15907490253448	0.45475834608078	0.146296157981553	0.257394224405289	0.163508623838425	0	8.53312639894043e-05	11.0289893205895	896.326420933881	4073.55937702223	0.321452717363162	0.129276864943948	0.321452717363162	0	0	0	0	0	0	0	0	0	0	0	0	27.0327323074821	0.258217074866229	13.1526166578239	11.1148028470641	0.171859560603137	3429.6660710154	8379.09807061207	25529.9757954287	1822.65901897014	1969.83922595943	-861.45659300485	49332.6654397777	17529.5766607743	45325.9960479529	9493.01430149335	"ROARING FORK RIVER NEAR ASPEN, CO."	131.17	"105"	4473	0.626	2800	22	"27"	"flow"	1.37999231849551	0.873148876799888	0.124219346566729	0.000492295753785025	0	0	0	0	0	0	0	0	10.2105785970227	3863.97849178743	14.090520031286	2.89048044818224	2.81335187344676	18.0019565314754	16.3311002554978	16.6656859736326	15.1188559969115	3.69312514072161	40.1701884921585	36.4417820030098	9	3.68215499273438	3.78794131791496	44.1653841363801	40.0661625247621	-0.48992757323601	-1.46451701770421	-0.489927573236007
9074000	9074000	0	22.3289946566219	108.1431	95.9031	12.2139	0.0162	0	0	0	0	0	0	0	0	0	0	0.39762409168747	1.04409980773926	0.456439405679703	0.139298180132342	0.249325275421143	0.155694808810949	0	8.32230627751563e-06	10.8543879215634	962.755867763092	4048.26862009145	0.373413560365849	0.115313875781257	0.373413560365849	0	0	0	0	0	0	0	0	0	0	0	0	22.0970104381903	0.206362823903474	11.4869185612293	10.5867607590441	0.179783336863053	3319.41719782174	8205.23077799994	25079.1565878483	1487.34691825178	1590.644920283	-880.315208961915	47921.842884092	23025.0538367223	43609.848389314	15375.6834836339	"HUNTER CREEK NEAR ASPEN, CO"	59.59	"41"	1607	0.636	1023	17	"25"	"flow"	1	0.886816634625787	0.112942018492165	0.000149801512995281	0	0	0	0	0	0	0	0	9.45968813544276	1023	9.45968813544276	2.68402491491777	2.55919518133607	14.6439153529424	13.2847365420411	12.9254105166891	11.7257351789758	3.41544984113934	30.4306353007547	27.60620797335	5	3.43330780409872	3.48159845897271	32.5116491004204	29.4940719361362	-0.312155765470795	-1.23455904310744	-0.312155765470792
9074800	9074800	0	57.1856606673378	82.7336	35.5851	46.6281	0.477	0	0	0	0	0	0	0	0	0	0	0.58937724058397	1.36138677597046	0.702896386384964	0.158227406384671	0.244985356926918	0.179083056747913	0	0	12.9235399116219	835.227486449422	4012.60333798412	0.277189678679521	0.097208389336376	0.277189678679521	0	0	0	0	0	0	0	0	0	0	0	0	31.9856647593208	0.29722163483984	12.8441724705705	11.2843170019764	0.17826099568796	3483.75878984107	11755.8546758018	22316.3479752447	1994.39918860166	2129.59503567703	-1383.8049629632	67271.2704058813	12806.9543758382	62530.4968478495	12943.4245224276	"CASTLE CREEK ABOVE ASPEN, CO."	57.42	"32"	10843	0.668	7238	128	"226"	"none"	1	0.43011666360463	0.563593268031368	0.00576549310074746	0	0	0	0	0	0	0	0	87.4856164847172	7238	87.4856164847172	4.35363290316746	4.6145629242366	77.7604465781502	70.5430905112831	100.943698844942	91.5745831912872	4.16298881134319	64.2633067540194	58.2986912291853	6	4.30811467831271	4.5585277999805	95.4428653609059	86.5843109972884	-0.143088527417209	-0.0870534031611081	-0.143088527417206
9075700	9075700	0	167.038640658624	91.9235	36.2835	55.4067	0.1467	0	0	0	0	0	0	0	0	0	0	0.596218762357543	1.30242300033569	0.715023100376129	0.157572987703237	0.243888944387436	0.176361590623856	0	0	15.2148156133319	1100.90470497153	4075.24201519401	0.344076324334909	0.15140415671727	0.344076324334909	0	0	0	0	0	0	0	0	0	0	0	0	41.8006216921774	0.390775211895975	12.8953584381444	11.5301454301137	0.176903316801339	3467.18044773794	12040.464113546	21341.1347182903	2477.66914185475	2618.02886640137	-1045.00806680917	85449.5659614992	8853.21736323701	79594.560555316	11578.2171625321	"MAROON CREEK ABOVE ASPEN, CO."	95.39	"35"	24664	0.668	16464	175	"469"	"none"	1	0.394714082905894	0.602747937143385	0.00159589223647925	0	0	0	0	0	0	0	0	179.105451815912	16464	179.105451815912	4.77783959111198	5.13678176174821	118.847313700151	107.81646937877	170.167247414432	154.373130102177	4.03590969934996	56.5943806993339	51.3415585401862	2	4.11977615516664	4.32667401876701	75.6921168855843	68.6667333768984	0.0511929869216772	0.861300729902881	0.0511929869216808
9076520	9076520	4.37459508824334	4.77818081895032	16.8074	9.6822	4.2012	1.8279	0	0	0	0	1.0692	0	0	0	0	0	0.613588028167969	1.55575454235077	0.762422204017639	0.165575951942412	0.271203100681305	0.182222589850426	0	0.0198662493901496	5.93016894609815	1321.4532046125	4112.48453918768	0.203642443209539	0.0481930578197699	0.203642443209539	0	0	0	0	0	0	0	0	0	0	0	0	11.5419535224321	0.133720052641881	6.56512940545669	9.51281064673639	0.181974553231517	2753.8648208745	6442.69589631625	29298.3760703691	904.899804541111	1054.61429060319	-4781.3584964381	32129.7541153376	39939.538209913	27796.6270314805	5503.4910688855	"OWL CREEK NEAR ASPEN, CO."	2.52	"7"	865	0.668	577	232	"88"	"none"	1	0.576067684472316	0.24996132655854	0.108755667146614	0	0	0	0.0636148363220962	0	0	0	0	34.3301164963052	577	34.3301164963052	3.5074781108437	3.57290567422178	33.3640212350028	30.2673309294305	35.6199428783984	32.3138686189547	3.46207250854273	31.8829858491256	28.9237582279627	2	3.19713289746684	3.19085578872316	24.3092221020518	22.0529553322521	-0.0368826733322112	0.34516721216641	-0.0368826733322085
9080400	9080400	0	1120.85500590497	612.6943	526.0401	78.8265	2.7513	0	0	0	0	0	0	0	0	0	0	0.410722874196132	1.92512512207031	0.471803739666939	0.140641390057057	0.302539885044098	0.156576886773109	0	0.0019507281200429	9.41032420326692	868.22767103322	4035.85561829649	0.273754138075056	0.0825063983784409	0.273764420527496	0	0	0	0	0	0	0	0	0	0	0	0	20.9830523321543	0.205537272699272	10.8722713089167	11.8563153245758	0.179078671610728	3169.8433974579	7524.07489297652	25774.8400470783	1673.06258280667	1831.77728991633	-201.234018084219	46393.4035128067	27150.7304329843	42183.0968723541	10049.3277298556	"FRYINGPAN RIVER NEAR RUEDI, CO."	188.84	"234"	34396	0.668	22961	123	"98"	"flow"	1.30679384568368	0.858568620599212	0.128655513850871	0.00449049387271923	0	0	0	0	0	0	0	0	37.4754588054761	30005.293490743	48.9726989311684	3.3921231471956	3.43089816531286	29.7290043644897	26.9696990948584	30.9043875370102	28.0359887726218	2.9505376249907	19.1162283281204	17.3419506256266	6	3.03436428911481	2.99047980255272	19.8952259820992	18.0486454098119	0.192788121575531	0.633206484335679	0.192788121575533
9081000	9081000	1850.92620732198	2035.04571543663	2223.4914	1387.8846	604.7586	188.2611	5.9859	0	0	0	16.8444	12.6891	0	0	0	0.00342960624898302	0.577509176621792	3.83875703811646	0.64163613319397	0.151282332080015	0.324860453605652	0.169331043958664	0	0.011448886197626	8.90554724952025	934.337558177213	4041.23693571459	0.240167558102541	0.0839413635690248	0.24017120102196	0	0	0	0	0	0	0	0	0	0	0	0.000400316367313136	22.2026548078131	0.249732917216768	10.0245847803666	11.4724551362824	0.176513120503948	3084.97569739988	7864.42865228926	26874.0623440361	1696.04783343889	1842.55784783919	-712.438617341109	46089.473645914	29067.0186114065	41952.3938153639	9109.04919026522	"ROARING FORK RIVER NEAR EMMA, CO"	604.7	"850"	179571	0.606	108875	183	"128"	"flow"	1.17823421234778	0.624191575465504	0.271986030618333	0.0846691379152625	0.00269211745096023	0	0	0.00757565331712099	0	0.00570683565495239	0	0	48.965784171686	128280.249869365	57.6931621455179	3.84338178889631	3.98641925911709	46.6830801170049	42.3501778983443	53.861678935741	48.8624932012837	3.75851070784515	42.8845108308673	38.9041738081276	3	3.72875998966716	3.84531431087365	46.7733834237595	42.4320996802036	-0.0952974871295247	0.0458074611139097	-0.0952974871295225
9081600	9081600	0.0437806180344006	414.889844293053	433.3362	164.2995	263.6451	4.896	0	0	0	0	0.1161	0	0	0	0	0	0.602645247780102	1.72112917900085	0.688688725233078	0.145768043445478	0.274509966373444	0.166563093662262	0	0.000695764628018615	9.93527666854445	981.618062499091	4058.66408817759	0.273155116050771	0.120701663050537	0.273155116050771	0	0	0	0	0	0	0	0	0	0	0	0	27.0546432422141	0.344490925640332	11.347791409484	11.2892096746785	0.179313233966044	3097.62466195113	10247.3043514482	24291.8104149203	2025.69180161649	2190.79697365338	-241.503982987898	69458.5874971645	19336.9190603769	61682.5921327441	17587.5253055072	"CRYSTAL RIVER ABV AVALANCHE CRK, NEAR REDSTONE, CO"	375.56	"165"	80363	0.608	48878	132	"296"	"flow"	1	0.379150184083398	0.608407744379537	0.0112983867952874	0	0	0	0.000267921304520601	0	0	0	0	112.794638435469	48878	112.794638435469	4.49812098160037	4.79243469876975	89.8481462672394	81.5088672109275	120.594623105752	109.40160180759	4.09023968696669	59.7542122937388	54.2081095436002	1	3.97028598876389	4.1426444333389	62.969119108646	57.124623946606	-0.0668658924359056	0.582924372994943	-0.0668658924359024
9083800	9083800	110.99470892925	681.232539753043	904.0415	326.9745	488.7945	74.0439	3.6819	0	0	0	2.6532	7.3674	0	0	0	0.00502244642530238	0.687839166048418	4.14595413208008	0.736602216959	0.153100855051562	0.305713027715683	0.172762401401997	0	0.0148752020786656	8.56284851370547	984.777098652663	4051.05849476068	0.211952216795357	0.0860436163605321	0.211952216795357	0	0	0	0	0	0	0	0	0	0	0	0.000320560505242293	22.3928762141807	0.311399763375797	9.38626628386427	11.7103190220712	0.177410449218853	2911.65321453414	8970.43742994212	26711.6566753017	1746.77218361949	1905.75779748021	-953.605061369415	56719.6247842548	28553.9986765205	49926.4098021041	13415.5542106155	"CRYSTAL RIVER BELOW CARBONDALE, CO"	638.58	"345"	72263	1	72263	115	"209"	"flow"	1	0.361680852040531	0.540677059626134	0.0819032090894057	0.00407271126380813	0	0	0.00293482102314993	0	0.00814940464569381	0	0	79.9332773993229	72263	79.9332773993229	4.21406683622736	4.44275038260346	67.6310255924138	61.3538343679873	85.0084261372351	77.1183469631168	3.90640413502071	49.7198442960079	45.1050840205144	1	3.96162199643368	4.13197864203605	62.3010725811492	56.518582331251	-0.0615581284366584	0.249213612130752	-0.0615581284366554
9085000	9085000	3879.454845362	2842.17261255333	3762.8331	1809.963	1355.4873	493.7634	27.1188	0	0	0	39.7458	27.4509	0	0	0	0.00862608017347355	0.687452038950778	4.14595413208008	0.772962838411331	0.158192256267106	0.357867389917374	0.177377752959728	0	0.0338747950314352	8.19482622283241	954.631802298231	4048.31867483511	0.202122942949556	0.0723375692639676	0.202132510208864	0	0	0	0	0	0	0	0	0	0	0	0.000818000670824332	20.790813108628	0.274279795945722	8.95995812719255	11.6405897684504	0.175796210986055	2925.67287192449	7733.40691475772	27741.2479773813	1579.89422230458	1717.50267282329	-592.916897437459	44682.1908354234	33346.8562402264	40110.4271381585	9315.80844351007	"ROARING FORK RIVER AT GLENWOOD SPRINGS, CO."	1442.39	"1438"	458221	0.6	274813	193	"191"	"flow and dissolved-solids"	1.07472188938943	0.481010704407804	0.360230513545764	0.131221180126219	0.00720701643663122	0	0	0.0105627326388726	0	0.00729527440374648	0	0	73.0335342271758	295347.546588777	78.490737893418	4.2111818023146	4.43919876708461	67.4361889802843	61.1770815666701	84.7070444045549	76.8449380543146	4.0591253762913	57.9236275397378	52.5474309894938	9	3.97554556914237	4.14911922977447	63.3781541168113	57.4956942641394	-0.148280058440676	0.141799478869473	-0.148280058440672
9085100	9085100	23758.176023023	22086.5183596339	15584.3623	8207.6535	5009.5197	1830.2688	151.8984	16.0884	0.0018	0.5175	216.0099	39.4263	0.1215	535000	0.00107346067025149	0.011735821875753	0.654819853744657	8.02625846862793	0.766786009073257	0.16618512919737	0.360562384128571	0.192234002053738	1.15500394905475e-07	0.0481395250930479	8.32650857154558	935.469737731348	4036.73981754373	0.19413993603062	0.0686094868315529	0.194262655200207	0.000988048128218888	0.000646340209891039	0.000646340209891039	0.000288750987263688	0.000288288985684066	0.000264611404728444	0.000171344835842272	0.000200855186740621	0	0.000115673645497833	0.000115500394905475	0.00107669468130884	17.8577654579044	0.228468206295397	8.14241007582263	11.7583457709231	0.176898141912857	2872.4274093725	6713.73113353252	30611.2620803483	1293.1207444615	1412.62885651322	-313.048555118695	36291.8140843573	33736.9885304151	32681.7855133692	6422.1571876721	"COLORADO RIVER BELOW GLENWOOD SPRINGS, CO."	4147.66	"5951"	1835455	0.668	1225267	300	"206"	"flow"	1.16453300167574	0.526659566942948	0.321445279798199	0.117442649546206	0.00974684732528324	0.00103234252966514	1.15500394905475e-07	0.013860682640829	3.32063635353241e-05	0.00252986289981208	7.79627665611958e-06	34.3292840413496	78.6215679803594	1426863.85736423	91.5574105566212	4.15875292372276	4.37465629567066	63.991670325343	58.052266806262	79.4125404271673	72.0418448401593	3.84207464262317	46.6220983675278	42.2948561858001	5	3.8098399017166	3.94512758260957	51.6829315347706	46.8859668068087	-0.0100102320910365	0.419518480970047	-0.0100102320910336
9086000	9086000	0	7.46806447751166	24.5633	0.2259	23.6691	0.6615	0	0	0	0	0	0	0	0	0	0	0.716967902375552	1.42542254924774	0.768074870109558	0.139163675416307	0.268556952476501	0.14901739358902	0	0.000403040308101924	2.26666666666667	658.689316474253	3851.06406265211	0.0676374917051048	0.00916000700231646	0.0676374917051048	0	0	0	0	0	0	0	0	0	0	0	0	12.3828075894587	0.438915189979975	4.57450544946421	13.5528787410192	0.169558299955036	2495.49990300589	5968.1012133033	29325.7549363919	1251.09082181128	1381.16327336087	3035.33724597916	27124.5126029355	51666.1648578517	23958.3227363865	2838.53080924665	"WEST ELK CREEK NEAR NEW CASTLE, CO"	1.48	"9"	804	0.668	536	368	"58"	"none"	1	0.00919664703032573	0.963596096615683	0.0269304205868104	0	0	0	0	0	0	0	0	21.8211722366294	536	21.8211722366294	2.93381216952173	2.86669530670316	18.7991596528756	17.0543107619124	17.5788294649337	15.9472458376502	2.69264894159033	14.7707510004369	13.3997999059361	7	2.86092789636657	2.77697126066231	16.0702744926145	14.5787077873111	0.216185395293999	0.305909441334844	0.216185395294001
9086470	9086470	0	414.851512562361	235.5367	4.8654	180.2034	50.2488	0	0	0	0	0	0	0	0	0	0	0.861229526046295	1.57453191280365	0.983730748295784	0.155398519641089	0.281583040952682	0.17769817262888	0	0.00053112742090723	7.53282669889545	787.501369213353	3932.31528195508	0.239779193645831	0.121842158780351	0.239779193645831	0	0	0	0	0	0	0	0	0	0	0	0	22.4813705979994	0.353003608341437	6.54218941122194	11.1398784927977	0.19319643696253	2841.48513618168	8291.74605480351	23547.7589188381	1120.40982540423	1242.5438508537	757.752300874253	49738.9622667267	27847.1646949776	43988.542825536	13953.0519826255	"MAIN ELK CREEK NEAR NEW CASTLE, CO."	148.18	"90"	23271	0.668	15534	106	"172"	"none"	1	0.020656653506651	0.765075676104828	0.213337454417931	0	0	0	0	0	0	0	0	65.9515056464661	15534	65.9515056464661	4.14649270012305	4.3595633706937	63.2119079366056	57.3448782663735	78.222972523354	70.9626869906261	4.06558538082443	58.2990256675254	52.8879864424474	7	4.01602325623039	4.19894920958617	66.6162944868482	60.4332857938149	-0.170643661670189	-0.0100295005626636	-0.170643661670186
9086970	9086970	0	141.935860540898	60.5381	0.0324	59.5575	0.9423	0	0	0	0	0	0	0	0	0	0	0.767068019503732	1.20898532867432	0.81891068816185	0.1610505403832	0.247261837124825	0.183042831718922	0	0	13.9910493918939	949.020904576407	4016.28622005018	0.545740616240021	0.358316498205262	0.545740616240021	0	0	0	0	0	0	0	0	0	0	0	0	31.8278528728948	0.350223428121672	8.35519586714999	11.4977034247313	0.184858688412515	3081.98527985359	9461.96175055674	21611.685653275	1314.57077487539	1456.02822539971	498.356855398342	62923.0531747559	24951.1973040004	56052.7830026958	21680.128459524	"EAST ELK CREEK AB BOILER CREEK NR NEW CASTLE, CO"	67.58	"23"	8379	0.668	5594	84	"241"	"none"	1	0.000535200146684485	0.983801936301271	0.0155654042660738	0	0	0	0	0	0	0	0	92.4046179183027	5594	92.4046179183027	4.30685155956401	4.55697284004391	74.2064860602549	67.318991762886	95.2945708549245	86.4497804844362	3.93659255888674	51.2436936075337	46.4874968619901	10	3.88535261776322	4.03808736827982	56.7177588133728	51.4534852824923	-0.0307958851742995	0.488089586589793	-0.0307958851742966
